date,cantine_id,type_cantine,jour_semaine,mois,semaine_annee,vacances,jour_ferie,nb_inscrits,nb_absents_prevus,menu_type,viande,poisson,vegetarien,dessert_populaire,temperature,pluie,evenement_special,stock_disponible_kg,quantite_produite_kg,nb_repas_consommés,portion_moyenne_kg,quantite_consommee_kg,gaspillage_kg,gaspillage_pct
2025-12-02,1,scolaire,Mardi,12,49,0,0,454,35,standard,1,0,0,0,-0.02382805916633357,0,0,253.1945296450989,229.7074910208532,450,0.5296061563444837,238.32277035501767,1.261453686431347,0.005491565298220206
2025-12-02,2,entreprise,Mardi,12,49,0,0,243,10,standard,1,0,0,0,-0.02382805916633357,0,0,126.51066272558666,142.18346654396538,233,0.5723913041225109,133.36717386054505,10.609263325281924,0.07461671587533965
2025-12-03,1,scolaire,Mercredi,12,49,0,0,485,45,eco,1,0,0,0,5.391698861752399,1,0,212.56888574078198,214.90762131651556,399,0.47932728668962177,191.25158738915908,25.49955394618259,0.11865355816593816
2025-12-03,2,entreprise,Mercredi,12,49,0,0,238,25,eco,1,0,0,0,5.391698861752399,1,0,95.70764222677921,119.2658376375112,185,0.545067958344424,100.83757229371844,19.12397424639541,0.1603474609763742
2025-12-04,1,scolaire,Jeudi,12,49,0,0,473,32,vegetarien,0,0,1,1,2.419539942008304,0,0,257.33358051166,252.58521352002944,445,0.5260748500490265,234.10330827181681,20.159337896740958,0.07981202706128468
2025-12-04,2,entreprise,Jeudi,12,49,0,0,239,15,vegetarien,0,0,1,1,2.419539942008304,0,0,117.03629996284644,131.72736611311927,232,0.5637614806859808,130.79266351914754,2.0864635576282113,0.01583925663431611
2025-12-05,1,scolaire,Vendredi,12,49,0,0,457,39,standard,1,0,0,0,0.6499957336229321,0,0,202.36666808083916,207.43787912729812,403,0.5034606831290612,202.89465530101168,5.708681968843194,0.027519959193855595
2025-12-05,2,entreprise,Vendredi,12,49,0,0,229,17,standard,1,0,0,0,0.6499957336229321,0,0,122.35486670413214,123.9082483185219,193,0.562752492104146,108.61123097610019,17.69386519346718,0.14279812226852606
2025-12-06,1,scolaire,Samedi,12,49,0,0,470,27,standard,1,0,0,0,0.9037790877780001,0,0,0.0,0.0,0,0.5215158309992871,0.0,1.0495304794933362,0.0
2025-12-06,2,entreprise,Samedi,12,49,0,0,239,20,standard,1,0,0,0,0.9037790877780001,0,0,27.49830724358754,0.0,0,0.5466282428510503,0.0,0.448888672692053,0.0
2025-12-07,1,scolaire,Dimanche,12,49,0,0,442,28,eco,1,0,0,0,1.579704568696662,1,0,0.0035400849007647395,0.0,1,0.5124150964128151,0.5124150964128151,1.9130019230153623,0.0
2025-12-07,2,entreprise,Dimanche,12,49,0,0,230,21,eco,1,0,0,0,1.579704568696662,1,0,1.1869754691188952,0.0,0,0.5400991339401814,0.0,1.2184515291209423,0.0
2025-12-08,1,scolaire,Lundi,12,50,0,0,478,51,eco,1,0,0,0,-0.5092251443102578,0,0,204.90201695185868,217.6929222087088,361,0.512246898401969,184.92113032311082,34.53756533926379,0.15865267914476144
2025-12-08,2,entreprise,Lundi,12,50,0,0,224,17,eco,1,0,0,0,-0.5092251443102578,0,0,101.18109739897734,108.60477783480671,188,0.5543107610340801,104.21042307440705,6.198189046971514,0.05707105313911022
2025-12-09,1,scolaire,Mardi,12,50,0,0,452,30,standard,1,0,0,0,7.889359481833045,1,0,238.6143441639651,232.8560678101252,411,0.518476021225604,213.09364472372323,20.16448847293763,0.08659636256238809
2025-12-09,2,entreprise,Mardi,12,50,0,0,238,18,standard,1,0,0,0,7.889359481833045,1,0,130.98387754959037,121.02456807551314,230,0.5458452244104013,125.5444016143923,1.2965652819696305,0.010713240316302058
2025-12-10,1,scolaire,Mercredi,12,50,0,0,473,10,pizza,1,0,0,1,1.6413440024295558,0,0,284.29698494352886,278.88856893978397,473,0.5324838622843471,251.86486686049616,27.585812853194547,0.09891338665497874
2025-12-10,2,entreprise,Mercredi,12,50,0,0,231,9,pizza,1,0,0,1,1.6413440024295558,0,0,159.56068141273306,147.70286687333723,231,0.576135596610962,133.08732281713222,15.637257213866924,0.10586969328954646
2025-12-11,1,scolaire,Jeudi,12,50,0,0,450,19,fete,1,0,0,1,0.9175312526561095,0,0,270.46109836514677,266.6756120233519,450,0.5577338015081219,250.98021067865486,16.905304450417233,0.0633927651732056
2025-12-11,2,entreprise,Jeudi,12,50,0,0,243,18,fete,1,0,0,1,0.9175312526561095,0,0,139.43854195806648,157.04601981980576,243,0.6181758071691394,150.21672114210088,7.876598045660915,0.05015471296056089
2025-12-12,1,scolaire,Vendredi,12,50,0,0,456,50,poisson,0,1,0,1,-3.7975171756642796,1,0,150.42443997891897,185.85407801904904,363,0.5046290842041719,183.1803575661144,3.4282387166804984,0.018445862222776315
2025-12-12,2,entreprise,Vendredi,12,50,0,0,233,18,poisson,0,1,0,1,-3.7975171756642796,1,0,114.43870984091794,106.11121191854046,184,0.5354933863683481,98.53078309177604,8.787845505907574,0.08281731352436003
2025-12-13,1,scolaire,Samedi,12,50,0,0,486,46,vegetarien,0,0,1,1,-1.7852509839276287,1,0,0.0,0.0,0,0.5335680575059327,0.0,1.103774018432842,0.0
2025-12-13,2,entreprise,Samedi,12,50,0,0,222,19,vegetarien,0,0,1,1,-1.7852509839276287,1,0,0.0,0.0,1,0.5554464474162835,0.5554464474162835,1.1739296192946445,0.0
2025-12-14,1,scolaire,Dimanche,12,50,0,0,473,16,vegetarien,0,0,1,1,2.4650689988635954,0,0,0.0,0.0,0,0.527419764498791,0.0,2.2021682524726494,0.0
2025-12-14,2,entreprise,Dimanche,12,50,0,0,245,19,vegetarien,0,0,1,1,2.4650689988635954,0,0,2.587971457220665,0.0,1,0.5398978722230925,0.5398978722230925,0.82029392708873,0.0
2025-12-15,1,scolaire,Lundi,12,51,0,0,457,24,fete,1,0,0,1,1.6010782003584774,0,0,258.90534543065155,280.9788115021559,457,0.5897850833804672,269.5317831048735,12.952498938712976,0.04609777822557839
2025-12-15,2,entreprise,Lundi,12,51,0,0,242,13,fete,1,0,0,1,1.6010782003584774,0,0,132.2810869357723,148.91481759915223,237,0.5839186412888795,138.38871798546444,12.098818149359532,0.08124656998155173
2025-12-16,1,scolaire,Mardi,12,51,0,0,480,32,pates,1,0,0,1,4.8328183042741735,0,0,261.4410337157103,266.80188214294583,480,0.5500423029598923,264.0203054207483,3.642988779540797,0.013654284408642118
2025-12-16,2,entreprise,Mardi,12,51,0,0,238,13,pates,1,0,0,1,4.8328183042741735,0,0,155.62809382719618,141.2667818472608,231,0.5613154335037532,129.663865139367,13.0796045427097,0.09258796987993619
2025-12-17,1,scolaire,Mercredi,12,51,0,0,490,42,standard,1,0,0,0,2.811932054167727,0,0,231.5748831717709,248.43774573451225,456,0.5275693387858598,240.57161848635207,9.126967268203337,0.03673744197452459
2025-12-17,2,entreprise,Mercredi,12,51,0,0,234,16,standard,1,0,0,0,2.811932054167727,0,0,146.0933014804795,122.5151686100164,224,0.5461569185661427,122.33914975881596,1.1415562859204462,0.00931767305935958
2025-12-18,1,scolaire,Jeudi,12,51,0,0,502,32,fete,1,0,0,1,1.7365092707458358,0,0,287.5330763376912,269.568773174239,502,0.5062704658761972,254.147773869851,15.420999304388033,0.05720617830767989
2025-12-18,2,entreprise,Jeudi,12,51,0,0,237,23,fete,1,0,0,1,1.7365092707458358,0,0,150.67233094947272,139.48553261692967,217,0.6103877535129103,132.45414251230153,7.031390104628144,0.050409458047083
2025-12-19,1,scolaire,Vendredi,12,51,0,0,438,49,eco,1,0,0,0,3.116177981552088,1,1,185.82376398950427,210.7702388104142,416,0.5225916170845492,217.39811270717246,0.244214729231914,0.001158677480322935
2025-12-19,2,entreprise,Vendredi,12,51,0,0,233,25,eco,1,0,0,0,3.116177981552088,1,1,120.91177499756184,128.86986038355815,196,0.5555425691855106,108.88634356036007,20.013636117806254,0.155301139135553
2025-12-20,1,scolaire,Samedi,12,51,1,0,461,44,pizza,1,0,0,1,1.1694372119204128,0,0,0.0,0.0,5,0.5180900385338071,2.5904501926690355,1.5137278001505625,0.0
2025-12-20,2,entreprise,Samedi,12,51,1,0,228,22,pizza,1,0,0,1,1.1694372119204128,0,0,0.0,0.0,0,0.5539213064695971,0.0,1.4297370570970152,0.0
2025-12-21,1,scolaire,Dimanche,12,51,1,0,453,40,eco,1,0,0,0,2.5811820433968933,1,0,0.04023149241085733,0.0,0,0.5306525578478626,0.0,2.286760608935472,0.0
2025-12-21,2,entreprise,Dimanche,12,51,1,0,230,24,eco,1,0,0,0,2.5811820433968933,1,0,0.0,0.0,7,0.5531782116896174,3.8722474818273223,0.8329170699241225,0.0
2025-12-22,1,scolaire,Lundi,12,52,1,0,451,51,standard,1,0,0,0,-2.609990555373402,0,0,104.4054255538888,107.03146288036719,190,0.5286143851293997,100.43673317458595,6.5947297057812335,0.061614870322312554
2025-12-22,2,entreprise,Lundi,12,52,1,0,235,37,standard,1,0,0,0,-2.609990555373402,0,0,56.20399467141408,53.46399449962117,77,0.5551726109059727,42.7482910397599,12.199174068474454,0.22817550732317415
2025-12-23,1,scolaire,Mardi,12,52,1,0,468,26,standard,1,0,0,0,2.3963967198126563,0,0,104.9032575473144,130.53541986943725,230,0.5429475536359962,124.87793733627913,7.679929237643103,0.05883406392935067
2025-12-23,2,entreprise,Mardi,12,52,1,0,233,19,standard,1,0,0,0,2.3963967198126563,0,0,56.966706261865184,69.27123666150064,101,0.569045082454044,57.47355332785844,13.457100649177463,0.1942667880311802
2025-12-24,1,scolaire,Mercredi,12,52,1,0,439,35,poisson,0,1,0,1,4.857540125286809,1,0,121.20822036317999,108.37519403278553,188,0.517403596566549,97.2718761545112,12.992415057422535,0.11988366132467626
2025-12-24,2,entreprise,Mercredi,12,52,1,0,226,25,poisson,0,1,0,1,4.857540125286809,1,0,34.990300609893545,56.60489321043636,88,0.5562350592329287,48.94868521249773,9.196053204377115,0.16246039313579377
2025-12-25,1,scolaire,Jeudi,12,52,1,1,489,42,poisson,0,1,0,1,0.5515518499946936,0,1,14.142724351972884,5.911773354722044,2,0.5440756430605089,1.0881512861210179,7.546712006257797,1.0
2025-12-25,2,entreprise,Jeudi,12,52,1,1,235,21,poisson,0,1,0,1,0.5515518499946936,0,1,0.0,2.558479999446283,1,0.5862085900166304,0.5862085900166304,2.461950691845668,0.9622708375201269
2025-12-26,1,scolaire,Vendredi,12,52,1,0,455,71,pizza,1,0,0,1,0.7633209243155537,1,0,105.8097661340466,100.25718911938837,183,0.520562998204484,95.26302867142059,6.4293786868023,0.06412885443203539
2025-12-26,2,entreprise,Vendredi,12,52,1,0,249,33,pizza,1,0,0,1,0.7633209243155537,1,0,51.44881607850538,62.5699179885695,98,0.5682073740534308,55.684322657236216,8.756295971663118,0.13994418169547146
2025-12-27,1,scolaire,Samedi,12,52,1,0,451,57,standard,1,0,0,0,1.3005112256392448,0,1,5.947554978743947,0.0,2,0.531447902160587,1.062895804321174,1.3635315737828804,0.0
2025-12-27,2,entreprise,Samedi,12,52,1,0,231,22,standard,1,0,0,0,1.3005112256392448,0,1,0.12068878112770065,0.0,1,0.552346794782716,0.552346794782716,0.06577665137474509,0.0
2025-12-28,1,scolaire,Dimanche,12,52,1,0,450,42,standard,1,0,0,0,3.369829471348263,0,0,0.0,0.0,1,0.503774073304265,0.503774073304265,0.7375924441966999,0.0
2025-12-28,2,entreprise,Dimanche,12,52,1,0,232,14,standard,1,0,0,0,3.369829471348263,0,0,17.2693908541599,0.0,0,0.5544081769296495,0.0,1.6396265656616138,0.0
2025-12-29,1,scolaire,Lundi,12,1,1,0,481,68,gourmet,1,0,0,0,4.531916933925748,1,1,138.46678536973621,129.2821044734699,206,0.5231707969381071,107.77318416925006,23.39104148429018,0.18093023454062257
2025-12-29,2,entreprise,Lundi,12,1,1,0,242,37,gourmet,1,0,0,0,4.531916933925748,1,1,49.1836635348729,69.66654267721148,113,0.5592601219068257,63.19639377547131,7.497666222506672,0.10762219473479373
2025-12-30,1,scolaire,Mardi,12,1,1,0,468,42,pates,1,0,0,1,5.467104246547206,0,0,134.7965352956749,132.31126245847904,220,0.5422112548058554,119.2864760572882,14.919720002468413,0.11276228285668737
2025-12-30,2,entreprise,Mardi,12,1,1,0,241,19,pates,1,0,0,1,5.467104246547206,0,0,95.69738300200964,74.10943453849163,122,0.558802912046083,68.17395526962213,8.320413920083915,0.11227199305862175
2025-12-31,1,scolaire,Mercredi,12,1,1,0,462,61,standard,1,0,0,0,4.42992134236656,1,0,132.72800502165896,109.17015810069081,188,0.5156661349188816,96.94523336474974,13.69764385906236,0.12547058735985914
2025-12-31,2,entreprise,Mercredi,12,1,1,0,233,24,standard,1,0,0,0,4.42992134236656,1,0,62.895315883354385,65.35098461843296,100,0.5627085197049106,56.270851970491066,9.76090605169799,0.14936126989806395
2026-01-01,1,scolaire,Jeudi,1,1,1,1,474,41,standard,1,0,0,0,4.01309425112632,0,0,8.831265879510708,3.5628433050359636,2,0.5262793030499843,1.0525586060999685,3.5337932380286565,0.9918463809603286
2026-01-01,2,entreprise,Jeudi,1,1,1,1,231,28,standard,1,0,0,0,4.01309425112632,0,0,0.0,0.0,13,0.5359126610293192,6.96686459338115,1.737468306622354,0.0
2026-01-02,1,scolaire,Vendredi,1,1,1,0,463,60,poisson,0,1,0,1,3.7371278033964757,1,0,99.7284349312223,88.59629665843768,156,0.4967737959055481,77.4967121612655,12.66622121721654,0.1429655831557858
2026-01-02,2,entreprise,Vendredi,1,1,1,0,220,22,poisson,0,1,0,1,3.7371278033964757,1,0,33.431316847243586,48.56436343411724,89,0.5044266071666791,44.89396803783444,4.3372446214286215,0.08930920359560686
2026-01-03,1,scolaire,Samedi,1,1,1,0,440,43,gourmet,1,0,0,0,4.921620069413885,0,0,0.0,0.0,0,0.5425956464492369,0.0,1.944982357739244,0.0
2026-01-03,2,entreprise,Samedi,1,1,1,0,230,14,gourmet,1,0,0,0,4.921620069413885,0,0,8.271107913468626,0.0,7,0.578653146943817,4.050572028606719,1.1490061194379506,0.0
2026-01-04,1,scolaire,Dimanche,1,1,1,0,463,41,poisson,0,1,0,1,2.645195472610387,0,0,0.0,0.0,6,0.5200741070159495,3.1204446420956966,0.35874240237434096,0.0
2026-01-04,2,entreprise,Dimanche,1,1,1,0,228,27,poisson,0,1,0,1,2.645195472610387,0,0,5.528914072637639,0.0,0,0.574088233371122,0.0,0.9111359862656947,0.0
2026-01-05,1,scolaire,Lundi,1,2,1,0,470,58,gourmet,1,0,0,0,2.8411020548298214,1,0,130.07555586716433,109.08893253053171,185,0.5106028496778573,94.4615271904036,14.99774837647241,0.1374818510784754
2026-01-05,2,entreprise,Lundi,1,2,1,0,235,30,gourmet,1,0,0,0,2.8411020548298214,1,0,55.499865170327205,56.98479399321839,99,0.5921346635482346,58.62133169127523,0.34696275513078056,0.006088690171839029
2026-01-06,1,scolaire,Mardi,1,2,1,0,478,53,eco,1,0,0,0,1.966468208147035,1,0,99.70998183455224,109.32889038594966,194,0.4804124399162142,93.20001334374555,17.229757546725846,0.15759565002353776
2026-01-06,2,entreprise,Mardi,1,2,1,0,232,17,eco,1,0,0,0,1.966468208147035,1,0,67.51288011134028,60.817151674885956,105,0.5522717103202276,57.988529583623894,3.642368722962678,0.05989048521104566
2026-01-07,1,scolaire,Mercredi,1,2,1,0,487,47,standard,1,0,0,0,4.6261175532767265,0,0,119.78009841811334,119.71236188677379,216,0.5072839488690474,109.57333295571424,11.793483221889785,0.09851516615338593
2026-01-07,2,entreprise,Mercredi,1,2,1,0,248,22,standard,1,0,0,0,4.6261175532767265,0,0,73.25276805502324,66.95507503403614,106,0.5331051050736718,56.50914113780921,11.325753346731323,0.1691545165317783
2026-01-08,1,scolaire,Jeudi,1,2,0,0,450,53,standard,1,0,0,0,4.620594994578154,1,0,205.4159956724848,219.91017362358616,390,0.532890281773644,207.82720989172114,13.94367925189254,0.06340624911587552
2026-01-08,2,entreprise,Jeudi,1,2,0,0,229,14,standard,1,0,0,0,4.620594994578154,1,0,143.18327900403872,133.78633183531892,214,0.569980452014355,121.97581673107197,13.442080246399138,0.1004742417405191
2026-01-09,1,scolaire,Vendredi,1,2,0,0,478,50,standard,1,0,0,0,-0.2810990342505293,1,0,209.88585787830527,204.2026198806363,387,0.46814566969195465,181.17237417078644,23.360700821459062,0.11439961365390035
2026-01-09,2,entreprise,Vendredi,1,2,0,0,227,12,standard,1,0,0,0,-0.2810990342505293,1,0,96.78872768192923,107.04005778611909,197,0.5379748635837754,105.98104812600376,2.6858878510558646,0.025092361743886963
2026-01-10,1,scolaire,Samedi,1,2,0,0,462,22,standard,1,0,0,0,7.191712439467712,0,0,0.0,0.0,2,0.5403404361283638,1.0806808722567276,1.1735489177353218,0.0
2026-01-10,2,entreprise,Samedi,1,2,0,0,231,10,standard,1,0,0,0,7.191712439467712,0,0,0.0,0.0,0,0.5948462769239247,0.0,2.667587166862817,0.0
2026-01-11,1,scolaire,Dimanche,1,2,0,0,469,30,standard,1,0,0,0,5.987109386324095,1,0,0.0,0.0,2,0.5490417626407863,1.0980835252815726,0.9379226639353022,0.0
2026-01-11,2,entreprise,Dimanche,1,2,0,0,248,24,standard,1,0,0,0,5.987109386324095,1,0,0.0,0.0,4,0.554712686129732,2.218850744518928,1.4946327628852711,0.0
2026-01-12,1,scolaire,Lundi,1,3,0,0,480,24,standard,1,0,0,0,6.005280534529363,0,0,204.02780191907388,230.1348606459495,447,0.5195900887565434,232.25676967417493,2.068627789964442,0.008988763302344351
2026-01-12,2,entreprise,Lundi,1,3,0,0,245,21,standard,1,0,0,0,6.005280534529363,0,0,120.25929282126008,129.7908542024104,229,0.5591411783408652,128.04332984005814,2.541018892223884,0.019577796200194002
2026-01-13,1,scolaire,Mardi,1,3,0,0,458,29,eco,1,0,0,0,-2.2926022496641174,1,0,237.54978139859597,225.71137019514,391,0.49591281126927433,193.90190920628626,32.796792191267976,0.1453041207579101
2026-01-13,2,entreprise,Mardi,1,3,0,0,226,22,eco,1,0,0,0,-2.2926022496641174,1,0,116.72735031153037,109.5424050134237,197,0.5272686134524034,103.87191685012347,7.198663872309858,0.06571577346168098
2026-01-14,1,scolaire,Mercredi,1,3,0,0,487,20,vegetarien,0,0,1,1,4.6044204242647355,1,0,241.30712759726933,244.5181526878099,446,0.4959696106816256,221.20244636400503,24.53620108992935,0.10034511066037743
2026-01-14,2,entreprise,Mercredi,1,3,0,0,215,12,vegetarien,0,0,1,1,4.6044204242647355,1,0,115.0270187325352,111.52339651681378,196,0.5769135073690665,113.07504744433705,0.3291280053760367,0.0029512014129377405
2026-01-15,1,scolaire,Jeudi,1,3,0,0,465,35,standard,1,0,0,0,3.5766483904379993,0,0,237.57978134974616,232.45947151050467,409,0.5155823358689828,210.87317537041397,23.11879303114,0.09945300520953512
2026-01-15,2,entreprise,Jeudi,1,3,0,0,228,14,standard,1,0,0,0,3.5766483904379993,0,0,120.84684248154646,123.66881073150422,227,0.543372686024054,123.34559972746025,0.5448164306943288,0.0044054473191075865
2026-01-16,1,scolaire,Vendredi,1,3,0,0,459,57,eco,1,0,0,0,6.607093671185026,1,0,191.83017542206227,195.3597498068902,367,0.5041733179792797,185.03160769839565,11.131167473016255,0.05697779345038692
2026-01-16,2,entreprise,Vendredi,1,3,0,0,240,20,eco,1,0,0,0,6.607093671185026,1,0,119.51873699370566,110.22308537633698,206,0.5336833166336036,109.93876322652234,1.305577161243456,0.011844861326334647
2026-01-17,1,scolaire,Samedi,1,3,0,0,468,36,standard,1,0,0,0,3.0842662810451857,0,0,0.0,0.0,0,0.5561659818898744,0.0,0.4100151428051939,0.0
2026-01-17,2,entreprise,Samedi,1,3,0,0,226,11,standard,1,0,0,0,3.0842662810451857,0,0,27.12783401041723,0.0,5,0.5593374788127599,2.7966873940637993,1.953229476544656,0.0
2026-01-18,1,scolaire,Dimanche,1,3,0,0,464,34,standard,1,0,0,0,1.1083579554696765,0,0,1.8364236629258759,0.0,5,0.5085710085814348,2.542855042907174,1.2074072744556839,0.0
2026-01-18,2,entreprise,Dimanche,1,3,0,0,226,9,standard,1,0,0,0,1.1083579554696765,0,0,0.0,0.0,0,0.5695423907575895,0.0,0.5118223630401422,0.0
2026-01-19,1,scolaire,Lundi,1,4,0,0,474,18,eco,1,0,0,0,4.397444497288806,0,0,251.93387250673112,247.4145169105296,430,0.5620377160748973,241.67621791220583,7.925498599242562,0.032033280416236015
2026-01-19,2,entreprise,Lundi,1,4,0,0,241,8,eco,1,0,0,0,4.397444497288806,0,0,124.20741378258133,135.8079997464934,220,0.5914386029048335,130.11649263906338,6.123094756625387,0.045086407045645975
2026-01-20,1,scolaire,Mardi,1,4,0,0,461,41,standard,1,0,0,0,6.494369640414119,0,0,190.14855949199637,222.61922239697108,428,0.5088159505254857,217.77322682490788,6.113171116929829,0.027460212335253417
2026-01-20,2,entreprise,Mardi,1,4,0,0,241,11,standard,1,0,0,0,6.494369640414119,0,0,127.85817526185176,132.88700202935593,241,0.5456499915554355,131.50164796485996,3.8438604329227113,0.028925781861446224
2026-01-21,1,scolaire,Mercredi,1,4,0,0,477,49,gourmet,1,0,0,0,-0.9027133176157722,1,0,286.3162288964612,263.43084795152333,429,0.5510052614188027,236.38125714866635,27.930164093277444,0.1060246524295331
2026-01-21,2,entreprise,Mercredi,1,4,0,0,227,22,gourmet,1,0,0,0,-0.9027133176157722,1,0,121.69244551250775,125.48991354497981,193,0.574948519240176,110.96506421335397,17.2635573226015,0.13756928214325098
2026-01-22,1,scolaire,Jeudi,1,4,0,0,489,30,standard,1,0,0,0,3.289819467788861,0,0,205.44492375348668,224.438594708338,456,0.4843255022381089,220.85242902057766,3.9688159998398667,0.01768330444680165
2026-01-22,2,entreprise,Jeudi,1,4,0,0,243,14,standard,1,0,0,0,3.289819467788861,0,0,116.4365428036422,133.97354067071018,227,0.5431228984959133,123.28889795857232,12.597652664501068,0.09403090044074065
2026-01-23,1,scolaire,Vendredi,1,4,0,0,474,39,pates,1,0,0,1,4.574846638279479,1,0,237.8600642708048,233.66971353721883,454,0.5084076006464755,230.81705069349988,4.4931969431346275,0.01922883746942649
2026-01-23,2,entreprise,Vendredi,1,4,0,0,242,20,pates,1,0,0,1,4.574846638279479,1,0,129.23937275644698,133.01047309058274,223,0.5969287970182289,133.11512173506503,0.99213824868894,0.007459098713326689
2026-01-24,1,scolaire,Samedi,1,4,0,0,478,48,eco,1,0,0,0,8.063791464307084,0,0,0.0,0.0,0,0.5025256227447514,0.0,1.610972733993005,0.0
2026-01-24,2,entreprise,Samedi,1,4,0,0,237,13,eco,1,0,0,0,8.063791464307084,0,0,0.0,0.0,0,0.522104920252638,0.0,2.4446708368856744,0.0
2026-01-25,1,scolaire,Dimanche,1,4,0,0,468,14,standard,1,0,0,0,7.598413131537135,0,0,6.305282651203368,0.0,1,0.519799662097674,0.519799662097674,0.4397469581220146,0.0
2026-01-25,2,entreprise,Dimanche,1,4,0,0,227,16,standard,1,0,0,0,7.598413131537135,0,0,0.0,0.0,5,0.5408521454785122,2.704260727392561,1.7021536713744756,0.0
2026-01-26,1,scolaire,Lundi,1,5,0,0,495,40,eco,1,0,0,0,2.898992870412872,0,0,207.67774487229167,208.9649432656026,401,0.4937045610016402,197.97552896165772,12.103924849312934,0.057923231811799036
2026-01-26,2,entreprise,Lundi,1,5,0,0,248,19,eco,1,0,0,0,2.898992870412872,0,0,115.92656920237977,113.85918922302447,210,0.5528178831708425,116.09175546587691,2.0916233361090883,0.018370263747549354
2026-01-27,1,scolaire,Mardi,1,5,0,0,487,26,standard,1,0,0,0,6.502241917841271,0,0,277.66378704936517,256.4772270530932,451,0.523942065017424,236.29787132285824,21.50275108276656,0.08383883173501128
2026-01-27,2,entreprise,Mardi,1,5,0,0,241,19,standard,1,0,0,0,6.502241917841271,0,0,154.75982075658928,142.8346266831646,232,0.5883892694562991,136.5063105138614,7.4737784852539235,0.052324696460559525
2026-01-28,1,scolaire,Mercredi,1,5,0,0,463,50,standard,1,0,0,0,4.2801577801539,1,0,228.18924756323003,224.3825562977565,416,0.5263116250839472,218.94563603492205,6.238317355090665,0.027802149409566376
2026-01-28,2,entreprise,Mercredi,1,5,0,0,236,20,standard,1,0,0,0,4.2801577801539,1,0,143.67785691888417,134.2490716767312,208,0.5780765137721904,120.2399148646156,15.662649714628628,0.11666858860926757
2026-01-29,1,scolaire,Jeudi,1,5,0,0,507,45,standard,1,0,0,0,4.500755224810723,0,0,233.7928939878382,259.7490646490348,477,0.5249834100257637,250.41708658228927,10.008442601296567,0.038531197849815846
2026-01-29,2,entreprise,Jeudi,1,5,0,0,234,4,standard,1,0,0,0,4.500755224810723,0,0,122.39298185860774,133.0657755519167,226,0.5550477393375115,125.4407890902776,9.8593227585134,0.07409360308929853
2026-01-30,1,scolaire,Vendredi,1,5,0,0,459,29,standard,1,0,0,0,6.072305118940884,0,0,209.6776907402359,209.25129684403623,416,0.5116043124496636,212.82739397906008,0.016377465483698783,7.826697244273518e-05
2026-01-30,2,entreprise,Vendredi,1,5,0,0,235,22,standard,1,0,0,0,6.072305118940884,0,0,171.51264469508493,131.72474891076007,201,0.6045959023038995,121.5237763630838,11.855866304741031,0.09000485028650962
2026-01-31,1,scolaire,Samedi,1,5,0,0,461,40,standard,1,0,0,0,4.937954642866201,1,0,0.0,0.0,0,0.5062614300027657,0.0,0.3266658472127463,0.0
2026-01-31,2,entreprise,Samedi,1,5,0,0,227,14,standard,1,0,0,0,4.937954642866201,1,0,17.608845524762515,0.0,2,0.5643787769414328,1.1287575538828656,1.5650377148754737,0.0
2026-02-01,1,scolaire,Dimanche,2,5,0,0,489,6,standard,1,0,0,0,5.17002804308887,0,0,7.255305001727132,0.0,0,0.5138841906869654,0.0,2.0467003044895655,0.0
2026-02-01,2,entreprise,Dimanche,2,5,0,0,227,8,standard,1,0,0,0,5.17002804308887,0,0,13.233755079723618,0.0,0,0.5536358705573483,0.0,1.8324249576982024,0.0
2026-02-02,1,scolaire,Lundi,2,6,0,0,430,26,poisson,0,1,0,1,3.6799212925962133,0,0,185.3419146689833,192.11630997576196,372,0.49828859530168995,185.36335745222866,7.991633879194913,0.04159789390189289
2026-02-02,2,entreprise,Lundi,2,6,0,0,240,18,poisson,0,1,0,1,3.6799212925962133,0,0,101.8608074190845,119.05221085940732,200,0.5566847016669226,111.33694033338453,8.644669788354715,0.07261242547241303
2026-02-03,1,scolaire,Mardi,2,6,0,0,466,16,gourmet,1,0,0,0,8.037271464209882,0,0,273.25445958667365,290.6982804708655,457,0.5650421084901719,258.22424358000853,33.62831948764258,0.115681177863083
2026-02-03,2,entreprise,Mardi,2,6,0,0,239,5,gourmet,1,0,0,0,8.037271464209882,0,0,138.2503449195896,142.3151793247853,229,0.5897925228774481,135.0624877389356,8.702091167809574,0.061146612814575826
2026-02-04,1,scolaire,Mercredi,2,6,0,0,462,28,standard,1,0,0,0,4.65112149062395,0,0,267.52328282562996,257.83345972457965,438,0.5543647448290276,242.8117582351141,15.907191745712554,0.06169560677929381
2026-02-04,2,entreprise,Mercredi,2,6,0,0,234,13,standard,1,0,0,0,4.65112149062395,0,0,140.3158514305418,138.85030057404907,210,0.5853186725311365,122.91692123153865,17.267118840312722,0.12435780670927783
2026-02-05,1,scolaire,Jeudi,2,6,0,0,480,22,standard,1,0,0,0,6.9290422800917675,0,0,254.706082964792,240.46948727775214,414,0.4983660056463416,206.3235263375854,35.69560880456159,0.14844132288323006
2026-02-05,2,entreprise,Jeudi,2,6,0,0,236,14,standard,1,0,0,0,6.9290422800917675,0,0,126.58909898270615,128.30894803480334,233,0.5481977909568513,127.73008529294636,2.0143621040579482,0.015699311193102135
